,0
0,0.5693430656934306
1,0.635036496350365
2,0.8467153284671532
3,0.708029197080292
4,0.8686131386861314
5,0.674074074074074
6,0.4148148148148148
7,0.6444444444444445
8,0.43703703703703706
9,0.5925925925925926
10,0.9185185185185185
11,0.8888888888888888
12,0.6
13,0.6222222222222222
14,0.8148148148148148
15,0.35877862595419846
16,0.37404580152671757
17,0.4351145038167939
18,0.5954198473282443
19,0.5954198473282443
20,0.6946564885496184
21,0.5343511450381679
22,0.5038167938931297
23,0.6946564885496184
24,0.4732824427480916
25,0.4727272727272727
26,0.32727272727272727
27,0.38181818181818183
28,0.41818181818181815
29,0.42727272727272725
30,0.8602941176470589
31,0.8161764705882353
32,0.6176470588235294
33,0.8676470588235294
34,0.6176470588235294
35,0.5757575757575758
36,0.6287878787878788
37,0.6363636363636364
38,0.6893939393939394
39,0.5909090909090909
40,0.7478991596638656
41,0.5042016806722689
42,0.8067226890756303
43,0.8235294117647058
44,0.8403361344537815
