,0
0,0.8540145985401459
1,0.8102189781021898
2,0.781021897810219
3,0.7226277372262774
4,0.8686131386861314
5,0.8029197080291971
6,0.7737226277372263
7,0.8029197080291971
8,0.8102189781021898
9,0.8394160583941606
10,0.8029197080291971
11,0.7956204379562044
12,0.8759124087591241
13,0.7737226277372263
14,0.8540145985401459
15,0.7883211678832117
16,0.8029197080291971
17,0.7956204379562044
18,0.8467153284671532
19,0.8321167883211679
20,0.5037037037037037
21,0.5925925925925926
22,0.562962962962963
23,0.5777777777777777
24,0.42962962962962964
25,0.6
26,0.6592592592592592
27,0.6444444444444445
28,0.5851851851851851
29,0.6592592592592592
30,0.6
31,0.5259259259259259
32,0.6074074074074074
33,0.6074074074074074
34,0.6666666666666666
35,0.5925925925925926
36,0.6370370370370371
37,0.5851851851851851
38,0.5333333333333333
39,0.6074074074074074
40,0.8888888888888888
41,0.8666666666666667
42,0.837037037037037
43,0.8592592592592593
44,0.8518518518518519
45,0.8666666666666667
46,0.8222222222222222
47,0.8148148148148148
48,0.8296296296296296
49,0.9333333333333333
50,0.8444444444444444
51,0.9111111111111111
52,0.8888888888888888
53,0.9037037037037037
54,0.7925925925925926
55,0.8592592592592593
56,0.8666666666666667
57,0.8148148148148148
58,0.8222222222222222
59,0.837037037037037
60,0.44274809160305345
61,0.4961832061068702
62,0.5877862595419847
63,0.4961832061068702
64,0.5419847328244275
65,0.5954198473282443
66,0.44274809160305345
67,0.4961832061068702
68,0.5267175572519084
69,0.5038167938931297
70,0.5801526717557252
71,0.6259541984732825
72,0.6106870229007634
73,0.4580152671755725
74,0.5801526717557252
75,0.48091603053435117
76,0.5648854961832062
77,0.5725190839694656
78,0.5877862595419847
79,0.5419847328244275
80,0.5419847328244275
81,0.648854961832061
82,0.6564885496183206
83,0.5954198473282443
84,0.5877862595419847
85,0.4961832061068702
86,0.6564885496183206
87,0.6106870229007634
88,0.6259541984732825
89,0.6717557251908397
90,0.5954198473282443
91,0.6106870229007634
92,0.5954198473282443
93,0.6717557251908397
94,0.6106870229007634
95,0.6106870229007634
96,0.48854961832061067
97,0.6183206106870229
98,0.5190839694656488
99,0.6183206106870229
100,0.4
101,0.41818181818181815
102,0.4909090909090909
103,0.4090909090909091
104,0.4727272727272727
105,0.35454545454545455
106,0.4636363636363636
107,0.43636363636363634
108,0.44545454545454544
109,0.5909090909090909
110,0.4
111,0.5454545454545454
112,0.38181818181818183
113,0.5454545454545454
114,0.32727272727272727
115,0.4727272727272727
116,0.5181818181818182
117,0.5454545454545454
118,0.42727272727272725
119,0.45454545454545453
120,0.7720588235294118
121,0.7573529411764706
122,0.8823529411764706
123,0.8676470588235294
124,0.8602941176470589
125,0.8088235294117647
126,0.8455882352941176
127,0.8676470588235294
128,0.875
129,0.8602941176470589
130,0.8382352941176471
131,0.8602941176470589
132,0.8455882352941176
133,0.8308823529411765
134,0.8455882352941176
135,0.8161764705882353
136,0.8308823529411765
137,0.7794117647058824
138,0.8529411764705882
139,0.9044117647058824
140,0.8560606060606061
141,0.8787878787878788
142,0.8560606060606061
143,0.8863636363636364
144,0.9090909090909091
145,0.9166666666666666
146,0.7878787878787878
147,0.9090909090909091
148,0.8712121212121212
149,0.8787878787878788
150,0.8484848484848485
151,0.8560606060606061
152,0.8409090909090909
153,0.8636363636363636
154,0.8636363636363636
155,0.7803030303030303
156,0.8787878787878788
157,0.8636363636363636
158,0.8636363636363636
159,0.8409090909090909
160,0.6470588235294118
161,0.6302521008403361
162,0.6134453781512605
163,0.6050420168067226
164,0.6386554621848739
165,0.6386554621848739
166,0.5966386554621849
167,0.6722689075630253
168,0.6050420168067226
169,0.7058823529411765
170,0.6890756302521008
171,0.680672268907563
172,0.6470588235294118
173,0.6302521008403361
174,0.7058823529411765
175,0.7142857142857143
176,0.6554621848739496
177,0.680672268907563
178,0.5882352941176471
179,0.7058823529411765
