,0
0,0.8102189781021898
1,0.8248175182481752
2,0.8102189781021898
3,0.6934306569343066
4,0.8394160583941606
5,0.6814814814814815
6,0.6814814814814815
7,0.6222222222222222
8,0.6074074074074074
9,0.5777777777777777
10,0.8592592592592593
11,0.8888888888888888
12,0.837037037037037
13,0.8148148148148148
14,0.8296296296296296
15,0.5267175572519084
16,0.5038167938931297
17,0.5801526717557252
18,0.5648854961832062
19,0.5801526717557252
20,0.6564885496183206
21,0.6870229007633588
22,0.7938931297709924
23,0.6564885496183206
24,0.6641221374045801
25,0.45454545454545453
26,0.35454545454545455
27,0.4909090909090909
28,0.4090909090909091
29,0.4818181818181818
30,0.8308823529411765
31,0.7720588235294118
32,0.9191176470588235
33,0.8676470588235294
34,0.8676470588235294
35,0.8484848484848485
36,0.8636363636363636
37,0.8181818181818182
38,0.8484848484848485
39,0.8484848484848485
40,0.7142857142857143
41,0.8235294117647058
42,0.8067226890756303
43,0.7899159663865546
44,0.8487394957983193
