,0
0,0.8248175182481752
1,0.7883211678832117
2,0.8467153284671532
3,0.7007299270072993
4,0.8686131386861314
5,0.6962962962962963
6,0.6222222222222222
7,0.6518518518518519
8,0.6148148148148148
9,0.5111111111111111
10,0.9185185185185185
11,0.8814814814814815
12,0.8222222222222222
13,0.8518518518518519
14,0.8148148148148148
15,0.48854961832061067
16,0.4961832061068702
17,0.6641221374045801
18,0.5343511450381679
19,0.5954198473282443
20,0.7022900763358778
21,0.6946564885496184
22,0.7862595419847328
23,0.6412213740458015
24,0.7557251908396947
25,0.44545454545454544
26,0.38181818181818183
27,0.509090909090909
28,0.41818181818181815
29,0.44545454545454544
30,0.8602941176470589
31,0.8014705882352942
32,0.9044117647058824
33,0.8455882352941176
34,0.8308823529411765
35,0.8636363636363636
36,0.8409090909090909
37,0.8257575757575758
38,0.8787878787878788
39,0.8409090909090909
40,0.7563025210084033
41,0.8403361344537815
42,0.8151260504201681
43,0.8235294117647058
44,0.8487394957983193
