,0
0,0.8686131386861314
1,0.7737226277372263
2,0.8540145985401459
3,0.6861313868613139
4,0.8686131386861314
5,0.674074074074074
6,0.6666666666666666
7,0.6148148148148148
8,0.5851851851851851
9,0.5555555555555556
10,0.9185185185185185
11,0.8444444444444444
12,0.837037037037037
13,0.837037037037037
14,0.7925925925925926
15,0.4961832061068702
16,0.4961832061068702
17,0.6717557251908397
18,0.6106870229007634
19,0.5190839694656488
20,0.648854961832061
21,0.648854961832061
22,0.8091603053435115
23,0.6946564885496184
24,0.732824427480916
25,0.5
26,0.38181818181818183
27,0.509090909090909
28,0.4
29,0.45454545454545453
30,0.8529411764705882
31,0.7867647058823529
32,0.9044117647058824
33,0.8676470588235294
34,0.8823529411764706
35,0.8787878787878788
36,0.8636363636363636
37,0.8484848484848485
38,0.8787878787878788
39,0.8560606060606061
40,0.773109243697479
41,0.8235294117647058
42,0.7983193277310925
43,0.8067226890756303
44,0.8487394957983193
