,0
0,0.8759124087591241
1,0.8248175182481752
2,0.8613138686131386
3,0.6788321167883211
4,0.8686131386861314
5,0.674074074074074
6,0.6666666666666666
7,0.6222222222222222
8,0.6
9,0.5851851851851851
10,0.9111111111111111
11,0.8740740740740741
12,0.8074074074074075
13,0.8444444444444444
14,0.7925925925925926
15,0.5343511450381679
16,0.48854961832061067
17,0.6717557251908397
18,0.549618320610687
19,0.5801526717557252
20,0.6564885496183206
21,0.648854961832061
22,0.7938931297709924
23,0.6870229007633588
24,0.7404580152671756
25,0.5
26,0.39090909090909093
27,0.509090909090909
28,0.41818181818181815
29,0.45454545454545453
30,0.8602941176470589
31,0.7941176470588235
32,0.9117647058823529
33,0.8382352941176471
34,0.8823529411764706
35,0.8787878787878788
36,0.8636363636363636
37,0.8484848484848485
38,0.8106060606060606
39,0.8560606060606061
40,0.7394957983193278
41,0.865546218487395
42,0.8235294117647058
43,0.8403361344537815
44,0.8487394957983193
