,0
0,0.8540145985401459
1,0.8394160583941606
2,0.8248175182481752
3,0.708029197080292
4,0.8686131386861314
5,0.8175182481751825
6,0.7956204379562044
7,0.8102189781021898
8,0.8102189781021898
9,0.8978102189781022
10,0.8686131386861314
11,0.8321167883211679
12,0.8759124087591241
13,0.781021897810219
14,0.8905109489051095
15,0.8175182481751825
16,0.8321167883211679
17,0.8029197080291971
18,0.8540145985401459
19,0.8394160583941606
20,0.5777777777777777
21,0.6962962962962963
22,0.6222222222222222
23,0.5481481481481482
24,0.5259259259259259
25,0.6222222222222222
26,0.5925925925925926
27,0.6666666666666666
28,0.5851851851851851
29,0.6148148148148148
30,0.6074074074074074
31,0.562962962962963
32,0.6148148148148148
33,0.6
34,0.6814814814814815
35,0.5777777777777777
36,0.6
37,0.562962962962963
38,0.5111111111111111
39,0.5777777777777777
40,0.8962962962962963
41,0.8888888888888888
42,0.837037037037037
43,0.8888888888888888
44,0.8666666666666667
45,0.8962962962962963
46,0.8592592592592593
47,0.8296296296296296
48,0.8296296296296296
49,0.8814814814814815
50,0.8518518518518519
51,0.9111111111111111
52,0.8962962962962963
53,0.8740740740740741
54,0.7851851851851852
55,0.8444444444444444
56,0.8518518518518519
57,0.8518518518518519
58,0.8518518518518519
59,0.8740740740740741
60,0.5038167938931297
61,0.48854961832061067
62,0.6106870229007634
63,0.5038167938931297
64,0.5572519083969466
65,0.5267175572519084
66,0.5343511450381679
67,0.5572519083969466
68,0.5343511450381679
69,0.5267175572519084
70,0.549618320610687
71,0.5877862595419847
72,0.6030534351145038
73,0.4580152671755725
74,0.5343511450381679
75,0.5190839694656488
76,0.5877862595419847
77,0.5343511450381679
78,0.549618320610687
79,0.549618320610687
80,0.5877862595419847
81,0.6412213740458015
82,0.6793893129770993
83,0.5877862595419847
84,0.6412213740458015
85,0.5190839694656488
86,0.6641221374045801
87,0.6106870229007634
88,0.6030534351145038
89,0.7251908396946565
90,0.5877862595419847
91,0.6412213740458015
92,0.6106870229007634
93,0.648854961832061
94,0.6335877862595419
95,0.6870229007633588
96,0.4961832061068702
97,0.648854961832061
98,0.5648854961832062
99,0.6946564885496184
100,0.41818181818181815
101,0.45454545454545453
102,0.44545454545454544
103,0.41818181818181815
104,0.44545454545454544
105,0.37272727272727274
106,0.44545454545454544
107,0.44545454545454544
108,0.43636363636363634
109,0.6090909090909091
110,0.43636363636363634
111,0.5181818181818182
112,0.38181818181818183
113,0.5272727272727272
114,0.34545454545454546
115,0.5545454545454546
116,0.5272727272727272
117,0.5545454545454546
118,0.509090909090909
119,0.4636363636363636
120,0.7720588235294118
121,0.75
122,0.9191176470588235
123,0.8602941176470589
124,0.875
125,0.8014705882352942
126,0.8382352941176471
127,0.8308823529411765
128,0.8897058823529411
129,0.8676470588235294
130,0.8308823529411765
131,0.8676470588235294
132,0.8602941176470589
133,0.7941176470588235
134,0.8088235294117647
135,0.8382352941176471
136,0.7573529411764706
137,0.7647058823529411
138,0.8455882352941176
139,0.8676470588235294
140,0.8636363636363636
141,0.8712121212121212
142,0.8560606060606061
143,0.9015151515151515
144,0.8787878787878788
145,0.9166666666666666
146,0.7575757575757576
147,0.9090909090909091
148,0.8712121212121212
149,0.8863636363636364
150,0.8636363636363636
151,0.8409090909090909
152,0.8333333333333334
153,0.8787878787878788
154,0.8560606060606061
155,0.8181818181818182
156,0.8484848484848485
157,0.9090909090909091
158,0.8636363636363636
159,0.8484848484848485
160,0.6554621848739496
161,0.6470588235294118
162,0.6050420168067226
163,0.6386554621848739
164,0.6386554621848739
165,0.5966386554621849
166,0.5714285714285714
167,0.6890756302521008
168,0.6218487394957983
169,0.6890756302521008
170,0.6890756302521008
171,0.6470588235294118
172,0.6386554621848739
173,0.6134453781512605
174,0.6722689075630253
175,0.6638655462184874
176,0.6722689075630253
177,0.6722689075630253
178,0.6134453781512605
179,0.680672268907563
