,0
0,0.8905109489051095
1,0.8175182481751825
2,0.5036496350364964
3,0.5109489051094891
4,0.48905109489051096
5,0.6814814814814815
6,0.6592592592592592
7,0.4148148148148148
8,0.4
9,0.562962962962963
10,0.5111111111111111
11,0.9037037037037037
12,0.48148148148148145
13,0.837037037037037
14,0.4740740740740741
15,0.2900763358778626
16,0.31297709923664124
17,0.6717557251908397
18,0.33587786259541985
19,0.5877862595419847
20,0.6870229007633588
21,0.6793893129770993
22,0.7938931297709924
23,0.4351145038167939
24,0.7709923664122137
25,0.4818181818181818
26,0.39090909090909093
27,0.3181818181818182
28,0.4090909090909091
29,0.45454545454545453
30,0.5441176470588235
31,0.8161764705882353
32,0.5367647058823529
33,0.47794117647058826
34,0.8676470588235294
35,0.8712121212121212
36,0.5378787878787878
37,0.5227272727272727
38,0.8863636363636364
39,0.553030303030303
40,0.7226890756302521
41,0.42857142857142855
42,0.7815126050420168
43,0.4117647058823529
44,0.4117647058823529
