,0
0,0.8686131386861314
1,0.8394160583941606
2,0.7956204379562044
3,0.708029197080292
4,0.8832116788321168
5,0.8029197080291971
6,0.7737226277372263
7,0.8321167883211679
8,0.8029197080291971
9,0.8613138686131386
10,0.8759124087591241
11,0.8175182481751825
12,0.8759124087591241
13,0.7591240875912408
14,0.8613138686131386
15,0.7956204379562044
16,0.8102189781021898
17,0.8175182481751825
18,0.8613138686131386
19,0.8029197080291971
20,0.5037037037037037
21,0.6222222222222222
22,0.5851851851851851
23,0.5555555555555556
24,0.5037037037037037
25,0.6296296296296297
26,0.6666666666666666
27,0.6148148148148148
28,0.5851851851851851
29,0.5925925925925926
30,0.5925925925925926
31,0.48148148148148145
32,0.6148148148148148
33,0.5851851851851851
34,0.6444444444444445
35,0.5703703703703704
36,0.6296296296296297
37,0.5777777777777777
38,0.45925925925925926
39,0.6370370370370371
40,0.8962962962962963
41,0.8296296296296296
42,0.8444444444444444
43,0.8814814814814815
44,0.8518518518518519
45,0.8740740740740741
46,0.8592592592592593
47,0.8296296296296296
48,0.8296296296296296
49,0.9333333333333333
50,0.837037037037037
51,0.9111111111111111
52,0.8814814814814815
53,0.8740740740740741
54,0.8148148148148148
55,0.8592592592592593
56,0.8518518518518519
57,0.8296296296296296
58,0.8
59,0.8222222222222222
60,0.5038167938931297
61,0.45038167938931295
62,0.5038167938931297
63,0.5038167938931297
64,0.5419847328244275
65,0.5190839694656488
66,0.48854961832061067
67,0.5190839694656488
68,0.549618320610687
69,0.4961832061068702
70,0.5801526717557252
71,0.5954198473282443
72,0.45038167938931295
73,0.3511450381679389
74,0.5877862595419847
75,0.5190839694656488
76,0.5648854961832062
77,0.5572519083969466
78,0.4580152671755725
79,0.6030534351145038
80,0.5648854961832062
81,0.648854961832061
82,0.6641221374045801
83,0.6030534351145038
84,0.549618320610687
85,0.4732824427480916
86,0.6030534351145038
87,0.648854961832061
88,0.6259541984732825
89,0.6793893129770993
90,0.5801526717557252
91,0.6412213740458015
92,0.648854961832061
93,0.6793893129770993
94,0.6183206106870229
95,0.5954198473282443
96,0.44274809160305345
97,0.6183206106870229
98,0.5572519083969466
99,0.6564885496183206
100,0.42727272727272725
101,0.4090909090909091
102,0.4636363636363636
103,0.41818181818181815
104,0.4727272727272727
105,0.32727272727272727
106,0.43636363636363634
107,0.39090909090909093
108,0.43636363636363634
109,0.509090909090909
110,0.39090909090909093
111,0.5454545454545454
112,0.5
113,0.5
114,0.33636363636363636
115,0.5
116,0.4727272727272727
117,0.509090909090909
118,0.39090909090909093
119,0.43636363636363634
120,0.8382352941176471
121,0.7867647058823529
122,0.9044117647058824
123,0.8602941176470589
124,0.8602941176470589
125,0.8161764705882353
126,0.8529411764705882
127,0.8529411764705882
128,0.875
129,0.8897058823529411
130,0.8455882352941176
131,0.8529411764705882
132,0.8308823529411765
133,0.8455882352941176
134,0.8455882352941176
135,0.8308823529411765
136,0.8014705882352942
137,0.7426470588235294
138,0.8235294117647058
139,0.8897058823529411
140,0.8636363636363636
141,0.8560606060606061
142,0.8257575757575758
143,0.8863636363636364
144,0.8863636363636364
145,0.9166666666666666
146,0.7575757575757576
147,0.9166666666666666
148,0.8787878787878788
149,0.8863636363636364
150,0.8409090909090909
151,0.8409090909090909
152,0.8257575757575758
153,0.8560606060606061
154,0.8257575757575758
155,0.8409090909090909
156,0.8787878787878788
157,0.8939393939393939
158,0.8712121212121212
159,0.8712121212121212
160,0.6386554621848739
161,0.6302521008403361
162,0.6554621848739496
163,0.5966386554621849
164,0.6470588235294118
165,0.5882352941176471
166,0.5714285714285714
167,0.680672268907563
168,0.6554621848739496
169,0.6722689075630253
170,0.680672268907563
171,0.7058823529411765
172,0.6386554621848739
173,0.6386554621848739
174,0.7142857142857143
175,0.680672268907563
176,0.6722689075630253
177,0.6386554621848739
178,0.6134453781512605
179,0.6638655462184874
