,0
0,0.8102189781021898
1,0.8029197080291971
2,0.8540145985401459
3,0.6788321167883211
4,0.8394160583941606
5,0.6814814814814815
6,0.6814814814814815
7,0.5925925925925926
8,0.6074074074074074
9,0.5703703703703704
10,0.9259259259259259
11,0.8888888888888888
12,0.837037037037037
13,0.837037037037037
14,0.8222222222222222
15,0.5267175572519084
16,0.45038167938931295
17,0.6641221374045801
18,0.5114503816793893
19,0.5801526717557252
20,0.6717557251908397
21,0.6564885496183206
22,0.7786259541984732
23,0.6335877862595419
24,0.7404580152671756
25,0.44545454545454544
26,0.39090909090909093
27,0.509090909090909
28,0.4090909090909091
29,0.4636363636363636
30,0.8455882352941176
31,0.8161764705882353
32,0.9117647058823529
33,0.8235294117647058
34,0.8676470588235294
35,0.8484848484848485
36,0.8484848484848485
37,0.8181818181818182
38,0.8787878787878788
39,0.8484848484848485
40,0.7478991596638656
41,0.8403361344537815
42,0.8067226890756303
43,0.7899159663865546
44,0.8319327731092437
