,0
0,0.8613138686131386
1,0.7737226277372263
2,0.8686131386861314
3,0.6788321167883211
4,0.8613138686131386
5,0.6888888888888889
6,0.6592592592592592
7,0.6592592592592592
8,0.6148148148148148
9,0.5851851851851851
10,0.9259259259259259
11,0.8962962962962963
12,0.8518518518518519
13,0.8296296296296296
14,0.8222222222222222
15,0.5038167938931297
16,0.5190839694656488
17,0.648854961832061
18,0.5343511450381679
19,0.5801526717557252
20,0.7022900763358778
21,0.6870229007633588
22,0.7557251908396947
23,0.7251908396946565
24,0.7557251908396947
25,0.5
26,0.4
27,0.5
28,0.41818181818181815
29,0.4818181818181818
30,0.8676470588235294
31,0.8088235294117647
32,0.9191176470588235
33,0.8455882352941176
34,0.8308823529411765
35,0.8787878787878788
36,0.8636363636363636
37,0.8409090909090909
38,0.8939393939393939
39,0.8409090909090909
40,0.7226890756302521
41,0.8991596638655462
42,0.8403361344537815
43,0.8151260504201681
44,0.865546218487395
