,0
0,0.8613138686131386
1,0.8175182481751825
2,0.8540145985401459
3,0.6861313868613139
4,0.8759124087591241
5,0.7037037037037037
6,0.6222222222222222
7,0.6518518518518519
8,0.5851851851851851
9,0.5111111111111111
10,0.9259259259259259
11,0.8888888888888888
12,0.8444444444444444
13,0.8518518518518519
14,0.8
15,0.4961832061068702
16,0.4351145038167939
17,0.6564885496183206
18,0.5954198473282443
19,0.5954198473282443
20,0.6870229007633588
21,0.6641221374045801
22,0.7938931297709924
23,0.6870229007633588
24,0.7175572519083969
25,0.4727272727272727
26,0.38181818181818183
27,0.509090909090909
28,0.4090909090909091
29,0.44545454545454544
30,0.8382352941176471
31,0.7573529411764706
32,0.9044117647058824
33,0.875
34,0.8602941176470589
35,0.8787878787878788
36,0.8484848484848485
37,0.8257575757575758
38,0.8939393939393939
39,0.8560606060606061
40,0.7563025210084033
41,0.8235294117647058
42,0.8067226890756303
43,0.7647058823529411
44,0.8487394957983193
