,0
0,0.8759124087591241
1,0.7956204379562044
2,0.7445255474452555
3,0.7153284671532847
4,0.8686131386861314
5,0.7883211678832117
6,0.7883211678832117
7,0.8248175182481752
8,0.8175182481751825
9,0.8686131386861314
10,0.8540145985401459
11,0.8321167883211679
12,0.8759124087591241
13,0.7372262773722628
14,0.8540145985401459
15,0.7883211678832117
16,0.8029197080291971
17,0.7591240875912408
18,0.8613138686131386
19,0.8540145985401459
20,0.5703703703703704
21,0.4148148148148148
22,0.5777777777777777
23,0.5333333333333333
24,0.43703703703703706
25,0.6074074074074074
26,0.6592592592592592
27,0.6148148148148148
28,0.5777777777777777
29,0.5925925925925926
30,0.5185185185185185
31,0.45185185185185184
32,0.6222222222222222
33,0.5777777777777777
34,0.6592592592592592
35,0.5555555555555556
36,0.6074074074074074
37,0.5407407407407407
38,0.4444444444444444
39,0.5555555555555556
40,0.8888888888888888
41,0.8814814814814815
42,0.8
43,0.8740740740740741
44,0.8444444444444444
45,0.8592592592592593
46,0.837037037037037
47,0.8148148148148148
48,0.8296296296296296
49,0.9111111111111111
50,0.8148148148148148
51,0.9111111111111111
52,0.8888888888888888
53,0.8888888888888888
54,0.7851851851851852
55,0.8888888888888888
56,0.8222222222222222
57,0.8074074074074075
58,0.8666666666666667
59,0.8592592592592593
60,0.5190839694656488
61,0.5114503816793893
62,0.5343511450381679
63,0.4961832061068702
64,0.5343511450381679
65,0.5572519083969466
66,0.5572519083969466
67,0.44274809160305345
68,0.5725190839694656
69,0.5267175572519084
70,0.5801526717557252
71,0.549618320610687
72,0.5648854961832062
73,0.4732824427480916
74,0.6030534351145038
75,0.46564885496183206
76,0.5114503816793893
77,0.5343511450381679
78,0.5419847328244275
79,0.5725190839694656
80,0.5114503816793893
81,0.6412213740458015
82,0.42748091603053434
83,0.5648854961832062
84,0.4961832061068702
85,0.366412213740458
86,0.3511450381679389
87,0.6641221374045801
88,0.5648854961832062
89,0.5877862595419847
90,0.4961832061068702
91,0.6259541984732825
92,0.5572519083969466
93,0.6335877862595419
94,0.6030534351145038
95,0.4961832061068702
96,0.45038167938931295
97,0.5419847328244275
98,0.44274809160305345
99,0.5725190839694656
100,0.35454545454545455
101,0.4
102,0.41818181818181815
103,0.4090909090909091
104,0.45454545454545453
105,0.32727272727272727
106,0.4636363636363636
107,0.43636363636363634
108,0.41818181818181815
109,0.6090909090909091
110,0.2727272727272727
111,0.5636363636363636
112,0.44545454545454544
113,0.4909090909090909
114,0.37272727272727274
115,0.5363636363636364
116,0.43636363636363634
117,0.5363636363636364
118,0.37272727272727274
119,0.43636363636363634
120,0.8382352941176471
121,0.7647058823529411
122,0.9264705882352942
123,0.8823529411764706
124,0.8382352941176471
125,0.8235294117647058
126,0.8529411764705882
127,0.8455882352941176
128,0.875
129,0.8676470588235294
130,0.8235294117647058
131,0.8308823529411765
132,0.8529411764705882
133,0.8455882352941176
134,0.8014705882352942
135,0.8382352941176471
136,0.8088235294117647
137,0.7794117647058824
138,0.8602941176470589
139,0.875
140,0.8560606060606061
141,0.8712121212121212
142,0.8333333333333334
143,0.8939393939393939
144,0.8787878787878788
145,0.9015151515151515
146,0.7651515151515151
147,0.8863636363636364
148,0.8939393939393939
149,0.8787878787878788
150,0.803030303030303
151,0.8181818181818182
152,0.8484848484848485
153,0.8560606060606061
154,0.8636363636363636
155,0.7803030303030303
156,0.8863636363636364
157,0.8484848484848485
158,0.8484848484848485
159,0.8712121212121212
160,0.6134453781512605
161,0.6134453781512605
162,0.6386554621848739
163,0.6302521008403361
164,0.6554621848739496
165,0.6302521008403361
166,0.5882352941176471
167,0.6722689075630253
168,0.6218487394957983
169,0.6890756302521008
170,0.680672268907563
171,0.7310924369747899
172,0.6554621848739496
173,0.6554621848739496
174,0.6638655462184874
175,0.6890756302521008
176,0.6470588235294118
177,0.6722689075630253
178,0.5966386554621849
179,0.6638655462184874
