,0
0,0.8467153284671532
1,0.8248175182481752
2,0.7445255474452555
3,0.6642335766423357
4,0.8686131386861314
5,0.8029197080291971
6,0.7372262773722628
7,0.8321167883211679
8,0.781021897810219
9,0.9051094890510949
10,0.8613138686131386
11,0.8394160583941606
12,0.8540145985401459
13,0.7518248175182481
14,0.8613138686131386
15,0.8175182481751825
16,0.8248175182481752
17,0.8102189781021898
18,0.8321167883211679
19,0.8467153284671532
20,0.5925925925925926
21,0.6
22,0.5555555555555556
23,0.5037037037037037
24,0.4074074074074074
25,0.5333333333333333
26,0.5703703703703704
27,0.4962962962962963
28,0.5777777777777777
29,0.6296296296296297
30,0.6074074074074074
31,0.45925925925925926
32,0.6370370370370371
33,0.562962962962963
34,0.6666666666666666
35,0.5555555555555556
36,0.5777777777777777
37,0.5703703703703704
38,0.45925925925925926
39,0.6296296296296297
40,0.8814814814814815
41,0.8740740740740741
42,0.8
43,0.8592592592592593
44,0.8
45,0.8814814814814815
46,0.837037037037037
47,0.8222222222222222
48,0.8592592592592593
49,0.9259259259259259
50,0.8
51,0.8666666666666667
52,0.9037037037037037
53,0.8740740740740741
54,0.7925925925925926
55,0.8296296296296296
56,0.8074074074074075
57,0.7851851851851852
58,0.8444444444444444
59,0.8444444444444444
60,0.4961832061068702
61,0.5419847328244275
62,0.5648854961832062
63,0.5190839694656488
64,0.5954198473282443
65,0.5419847328244275
66,0.5038167938931297
67,0.4961832061068702
68,0.5572519083969466
69,0.48091603053435117
70,0.5419847328244275
71,0.6030534351145038
72,0.5114503816793893
73,0.4122137404580153
74,0.5877862595419847
75,0.5190839694656488
76,0.5725190839694656
77,0.5419847328244275
78,0.5343511450381679
79,0.5801526717557252
80,0.5725190839694656
81,0.5877862595419847
82,0.6717557251908397
83,0.6106870229007634
84,0.4122137404580153
85,0.44274809160305345
86,0.4961832061068702
87,0.6564885496183206
88,0.5725190839694656
89,0.6412213740458015
90,0.5572519083969466
91,0.6030534351145038
92,0.6183206106870229
93,0.6564885496183206
94,0.6259541984732825
95,0.549618320610687
96,0.4732824427480916
97,0.5572519083969466
98,0.48854961832061067
99,0.6183206106870229
100,0.4090909090909091
101,0.43636363636363634
102,0.4636363636363636
103,0.4090909090909091
104,0.4909090909090909
105,0.3181818181818182
106,0.44545454545454544
107,0.42727272727272725
108,0.4636363636363636
109,0.5636363636363636
110,0.4
111,0.5272727272727272
112,0.42727272727272725
113,0.5636363636363636
114,0.4
115,0.5909090909090909
116,0.5
117,0.5272727272727272
118,0.39090909090909093
119,0.4818181818181818
120,0.8235294117647058
121,0.7794117647058824
122,0.9191176470588235
123,0.8823529411764706
124,0.8382352941176471
125,0.8308823529411765
126,0.8529411764705882
127,0.8529411764705882
128,0.8529411764705882
129,0.875
130,0.8455882352941176
131,0.8235294117647058
132,0.8602941176470589
133,0.8602941176470589
134,0.8382352941176471
135,0.8455882352941176
136,0.8308823529411765
137,0.7941176470588235
138,0.8382352941176471
139,0.8676470588235294
140,0.8712121212121212
141,0.8636363636363636
142,0.8636363636363636
143,0.9015151515151515
144,0.8712121212121212
145,0.9090909090909091
146,0.75
147,0.9015151515151515
148,0.8484848484848485
149,0.8712121212121212
150,0.8181818181818182
151,0.8181818181818182
152,0.8484848484848485
153,0.8712121212121212
154,0.8560606060606061
155,0.8106060606060606
156,0.8939393939393939
157,0.8863636363636364
158,0.8560606060606061
159,0.8333333333333334
160,0.6218487394957983
161,0.6050420168067226
162,0.6386554621848739
163,0.6386554621848739
164,0.6470588235294118
165,0.6134453781512605
166,0.5882352941176471
167,0.6974789915966386
168,0.6722689075630253
169,0.6974789915966386
170,0.6974789915966386
171,0.6974789915966386
172,0.6218487394957983
173,0.6470588235294118
174,0.6638655462184874
175,0.6974789915966386
176,0.6890756302521008
177,0.6638655462184874
178,0.5966386554621849
179,0.6722689075630253
