,0
0,0.8540145985401459
1,0.8248175182481752
2,0.8686131386861314
3,0.708029197080292
4,0.8540145985401459
5,0.7037037037037037
6,0.6814814814814815
7,0.6444444444444445
8,0.6370370370370371
9,0.5851851851851851
10,0.9259259259259259
11,0.8888888888888888
12,0.8518518518518519
13,0.8592592592592593
14,0.8296296296296296
15,0.48854961832061067
16,0.549618320610687
17,0.6412213740458015
18,0.6106870229007634
19,0.5801526717557252
20,0.6870229007633588
21,0.6793893129770993
22,0.7786259541984732
23,0.6564885496183206
24,0.7633587786259542
25,0.509090909090909
26,0.4
27,0.5363636363636364
28,0.4727272727272727
29,0.41818181818181815
30,0.8676470588235294
31,0.8161764705882353
32,0.9044117647058824
33,0.875
34,0.8602941176470589
35,0.8712121212121212
36,0.8484848484848485
37,0.8257575757575758
38,0.8863636363636364
39,0.8484848484848485
40,0.7563025210084033
41,0.8991596638655462
42,0.8823529411764706
43,0.8151260504201681
44,0.8487394957983193
