,0
0,0.8321167883211679
1,0.8321167883211679
2,0.8686131386861314
3,0.6934306569343066
4,0.8175182481751825
5,0.6814814814814815
6,0.7037037037037037
7,0.6148148148148148
8,0.6222222222222222
9,0.5703703703703704
10,0.9037037037037037
11,0.8888888888888888
12,0.8740740740740741
13,0.837037037037037
14,0.8444444444444444
15,0.5114503816793893
16,0.5419847328244275
17,0.5954198473282443
18,0.5801526717557252
19,0.6030534351145038
20,0.6793893129770993
21,0.6641221374045801
22,0.7938931297709924
23,0.7175572519083969
24,0.7633587786259542
25,0.4727272727272727
26,0.41818181818181815
27,0.5272727272727272
28,0.42727272727272725
29,0.38181818181818183
30,0.8676470588235294
31,0.7867647058823529
32,0.8897058823529411
33,0.8602941176470589
34,0.8602941176470589
35,0.8636363636363636
36,0.8484848484848485
37,0.8409090909090909
38,0.8636363636363636
39,0.8409090909090909
40,0.7983193277310925
41,0.8907563025210085
42,0.8991596638655462
43,0.8403361344537815
44,0.865546218487395
